Date,Close
2020-05-21,9106.25
2020-05-22,9039.25
2020-05-26,9029.05
2020-05-27,9314.95
2020-05-28,9490.1
2020-05-29,9580.3
2020-06-01,9826.15
2020-06-02,9979.1
2020-06-03,10061.55
2020-06-04,10029.1
2020-06-05,10142.15
2020-06-08,10167.45
2020-06-09,10046.65
2020-06-10,10116.15
2020-06-11,9902.0
2020-06-12,9972.9
2020-06-15,9813.7
2020-06-16,9914.0
2020-06-17,9881.15
2020-06-18,10091.65
2020-06-19,10244.4
2020-06-22,10311.2
2020-06-23,10471.0
2020-06-24,10305.3
2020-06-25,10288.9
2020-06-26,10383.0
2020-06-29,10312.4
2020-06-30,10302.1
2020-07-01,10430.05
2020-07-02,10551.7
2020-07-03,10607.35
2020-07-06,10763.65
2020-07-07,10799.65
2020-07-08,10705.75
2020-07-09,10813.45
2020-07-10,10768.05
2020-07-13,10802.7
2020-07-14,10607.35
2020-07-15,10618.2
2020-07-16,10739.95
2020-07-17,10901.7
2020-07-20,11022.2
2020-07-21,11162.25
2020-07-22,11132.6
2020-07-23,11215.45
2020-07-24,11194.15
2020-07-27,11131.8
2020-07-28,11300.55
2020-07-29,11202.85
2020-07-30,11102.15
2020-07-31,11073.45
2020-08-03,10891.6
2020-08-04,11095.25
2020-08-05,11101.65
2020-08-06,11200.15
2020-08-07,11214.05
2020-08-10,11270.15
2020-08-11,11322.5
2020-08-12,11308.4
2020-08-13,11300.45
2020-08-14,11178.4
2020-08-17,11247.1
2020-08-18,11385.35
2020-08-19,11408.4
2020-08-20,11312.2
2020-08-21,11371.6
2020-08-24,11466.45
2020-08-25,11472.25
2020-08-26,11549.6
2020-08-27,11559.25
2020-08-28,11647.6
2020-08-31,11387.5
2020-09-01,11470.25
2020-09-02,11535.0
2020-09-03,11527.45
2020-09-04,11333.85
2020-09-07,11355.05
2020-09-08,11317.35
2020-09-09,11278.0
2020-09-10,11449.25
2020-09-11,11464.45
2020-09-14,11440.05
2020-09-15,11521.8
2020-09-16,11604.55
2020-09-17,11516.1
2020-09-18,11504.95
2020-09-21,11250.55
2020-09-22,11153.65
2020-09-23,11131.85
2020-09-24,10805.55
2020-09-25,11050.25
2020-09-28,11227.55
2020-09-29,11222.4
2020-09-30,11247.55
2020-10-01,11416.95
2020-10-05,11503.35
2020-10-06,11662.4
2020-10-07,11738.85
2020-10-08,11834.6
2020-10-09,11914.2
2020-10-12,11930.95
2020-10-13,11934.5
2020-10-14,11971.05
2020-10-15,11680.35
2020-10-16,11762.45
2020-10-19,11873.05
2020-10-20,11896.8
2020-10-21,11937.65
2020-10-22,11896.45
2020-10-23,11930.35
2020-10-26,11767.75
2020-10-27,11889.4
2020-10-28,11729.6
2020-10-29,11670.8
2020-10-30,11642.4
2020-11-02,11669.15
2020-11-03,11813.5
2020-11-04,11908.5
2020-11-05,12120.3
2020-11-06,12263.55
2020-11-09,12461.05
2020-11-10,12631.1
2020-11-11,12749.15
2020-11-12,12690.8
2020-11-13,12719.95
2020-11-14,12780.25
2020-11-17,12874.2
2020-11-18,12938.25
2020-11-19,12771.7
2020-11-20,12859.05
2020-11-23,12926.45
2020-11-24,13055.15
2020-11-25,12858.4
2020-11-26,12987.0
2020-11-27,12968.95
2020-12-01,13109.05
2020-12-02,13113.75
2020-12-03,13133.9
2020-12-04,13258.55
2020-12-07,13355.75
2020-12-08,13392.95
2020-12-09,13529.1
2020-12-10,13478.3
2020-12-11,13513.85
2020-12-14,13558.15
2020-12-15,13567.85
2020-12-16,13682.7
2020-12-17,13740.7
2020-12-18,13760.55
2020-12-21,13328.4
2020-12-22,13466.3
2020-12-23,13601.1
2020-12-24,13749.25
2020-12-28,13873.2
2020-12-29,13932.6
2020-12-30,13981.95
2020-12-31,13981.75
2021-01-01,14018.5
2021-01-04,14132.9
2021-01-05,14199.5
2021-01-06,14146.25
2021-01-07,14137.35
2021-01-08,14347.25
2021-01-11,14484.75
2021-01-12,14563.45
2021-01-13,14564.85
2021-01-14,14595.6
2021-01-15,14433.7
2021-01-18,14281.3
2021-01-19,14521.15
2021-01-20,14644.7
2021-01-21,14590.35
2021-01-22,14371.9
2021-01-25,14238.9
2021-01-27,13967.5
2021-01-28,13817.55
2021-01-29,13634.6
2021-02-01,14281.2
2021-02-02,14647.85
2021-02-03,14789.95
2021-02-04,14895.65
2021-02-05,14924.25
2021-02-08,15115.8
2021-02-09,15109.3
2021-02-10,15106.5
2021-02-11,15173.3
2021-02-12,15163.3
2021-02-15,15314.7
2021-02-16,15313.45
2021-02-17,15208.9
2021-02-18,15118.95
2021-02-19,14981.75
2021-02-22,14675.7
2021-02-23,14707.8
2021-02-24,14982.0
2021-02-25,15097.35
2021-02-26,14529.15
2021-03-01,14761.55
2021-03-02,14919.1
2021-03-03,15245.6
2021-03-04,15080.75
2021-03-05,14938.1
2021-03-08,14956.2
2021-03-09,15098.4
2021-03-10,15174.8
2021-03-12,15030.95
2021-03-15,14929.5
2021-03-16,14910.45
2021-03-17,14721.3
2021-03-18,14557.85
2021-03-19,14744.0
2021-03-22,14736.4
2021-03-23,14814.75
2021-03-24,14549.4
2021-03-25,14324.9
2021-03-26,14507.3
2021-03-30,14845.1
2021-03-31,14690.7
2021-04-01,14867.35
2021-04-05,14637.8
2021-04-06,14683.5
2021-04-07,14819.05
2021-04-08,14873.8
2021-04-09,14834.85
2021-04-12,14310.8
2021-04-13,14504.8
2021-04-15,14581.45
2021-04-16,14617.85
2021-04-19,14359.45
2021-04-20,14296.4
2021-04-22,14406.15
2021-04-23,14341.35
2021-04-26,14485.0
2021-04-27,14653.05
2021-04-28,14864.55
2021-04-29,14894.9
2021-04-30,14631.1
2021-05-03,14634.15
2021-05-04,14496.5
2021-05-05,14617.85
2021-05-06,14724.8
2021-05-07,14823.15
2021-05-10,14942.35
2021-05-11,14850.75
2021-05-12,14696.5
2021-05-14,14677.8
2021-05-17,14923.15
2021-05-18,15108.1
2021-05-19,15030.15
2021-05-20,14906.05
2021-05-21,15175.3
2021-05-24,15197.7
2021-05-25,15208.45
2021-05-26,15301.45
2021-05-27,15337.85
2021-05-28,15435.65
2021-05-31,15582.8
2021-06-01,15574.85
2021-06-02,15576.2
2021-06-03,15690.35
2021-06-04,15670.25
2021-06-07,15751.65
2021-06-08,15740.1
2021-06-09,15635.35
2021-06-10,15737.75
2021-06-11,15799.35
2021-06-14,15811.85
2021-06-15,15869.25
2021-06-16,15767.55
2021-06-17,15691.4
2021-06-18,15683.35
2021-06-21,15746.5
2021-06-22,15772.75
2021-06-23,15686.95
2021-06-24,15790.45
2021-06-25,15860.35
2021-06-28,15814.7
2021-06-29,15748.45
2021-06-30,15721.5
2021-07-01,15680.0
2021-07-02,15722.2
2021-07-05,15834.35
2021-07-06,15818.25
2021-07-07,15879.65
2021-07-08,15727.9
2021-07-09,15689.8
2021-07-12,15692.6
2021-07-13,15812.35
2021-07-14,15853.95
2021-07-15,15924.2
2021-07-16,15923.4
2021-07-19,15752.4
2021-07-20,15632.1
2021-07-22,15824.05
2021-07-23,15856.05
2021-07-26,15824.45
2021-07-27,15746.45
2021-07-28,15709.4
2021-07-29,15778.45
2021-07-30,15763.05
2021-08-02,15885.15
2021-08-03,16130.75
2021-08-04,16258.8
2021-08-05,16294.6
2021-08-06,16238.2
2021-08-09,16258.25
2021-08-10,16280.1
2021-08-11,16282.25
2021-08-12,16364.4
2021-08-13,16529.1
2021-08-16,16563.05
2021-08-17,16614.6
2021-08-18,16568.85
2021-08-20,16450.5
2021-08-23,16496.45
2021-08-24,16624.6
2021-08-25,16634.65
2021-08-26,16636.9
2021-08-27,16705.2
2021-08-30,16931.05
2021-08-31,17132.2
2021-09-01,17076.25
2021-09-02,17234.15
2021-09-03,17323.6
2021-09-06,17377.8
2021-09-07,17362.1
2021-09-08,17353.5
2021-09-09,17369.25
2021-09-13,17355.3
2021-09-14,17380.0
2021-09-15,17519.45
2021-09-16,17629.5
2021-09-17,17585.15
2021-09-20,17396.9
2021-09-21,17562.0
2021-09-22,17546.65
2021-09-23,17822.95
2021-09-24,17853.2
2021-09-27,17855.1
2021-09-28,17748.6
2021-09-29,17711.3
2021-09-30,17618.15
2021-10-01,17532.05
2021-10-04,17691.25
2021-10-05,17822.3
2021-10-06,17646.0
2021-10-07,17790.35
2021-10-08,17895.2
2021-10-11,17945.95
2021-10-12,17991.95
2021-10-13,18161.75
2021-10-14,18338.55
2021-10-18,18477.05
2021-10-19,18418.75
2021-10-20,18266.6
2021-10-21,18178.1
2021-10-22,18114.9
2021-10-25,18125.4
2021-10-26,18268.4
2021-10-27,18210.95
2021-10-28,17857.25
2021-10-29,17671.65
2021-11-01,17929.65
2021-11-02,17888.95
2021-11-03,17829.2
2021-11-04,17916.8
2021-11-08,18068.55
2021-11-09,18044.25
2021-11-10,18017.2
2021-11-11,17873.6
2021-11-12,18102.75
2021-11-15,18109.45
2021-11-16,17999.2
2021-11-17,17898.65
2021-11-18,17764.8
2021-11-22,17416.55
2021-11-23,17503.35
2021-11-24,17415.05
2021-11-25,17536.25
2021-11-26,17026.45
2021-11-29,17053.95
2021-11-30,16983.2
2021-12-01,17166.9
2021-12-02,17401.65
2021-12-03,17196.7
2021-12-06,16912.25
2021-12-07,17176.7
2021-12-08,17469.75
2021-12-09,17516.85
2021-12-10,17511.3
2021-12-13,17368.25
2021-12-14,17324.9
2021-12-15,17221.4
2021-12-16,17248.4
2021-12-17,16985.2
2021-12-20,16614.2
2021-12-21,16770.85
2021-12-22,16955.45
2021-12-23,17072.6
2021-12-24,17003.75
2021-12-27,17086.25
2021-12-28,17233.25
2021-12-29,17213.6
2021-12-30,17203.95
2021-12-31,17354.05
2022-01-03,17625.7
2022-01-04,17805.25
2022-01-05,17925.25
2022-01-06,17745.9
2022-01-07,17812.7
2022-01-10,18003.3
2022-01-11,18055.75
2022-01-12,18212.35
2022-01-13,18257.8
2022-01-14,18255.75
2022-01-17,18308.1
2022-01-18,18113.05
2022-01-19,17938.4
2022-01-20,17757.0
2022-01-21,17617.15
2022-01-24,17149.1
2022-01-25,17277.95
2022-01-27,17110.15
2022-01-28,17101.95
2022-01-31,17339.85
2022-02-01,17576.85
2022-02-02,17780.0
2022-02-03,17560.2
2022-02-04,17516.3
2022-02-07,17213.6
2022-02-08,17266.75
2022-02-09,17463.8
2022-02-10,17605.85
2022-02-11,17374.75
2022-02-14,16842.8
2022-02-15,17352.45
2022-02-16,17322.2
2022-02-17,17304.6
2022-02-18,17276.3
2022-02-21,17206.65
2022-02-22,17092.2
2022-02-23,17063.25
2022-02-24,16247.95
2022-02-25,16658.4
2022-02-28,16793.9
2022-03-02,16605.95
2022-03-03,16498.05
2022-03-04,16245.35
2022-03-07,15863.15
2022-03-08,16013.45
2022-03-09,16345.35
2022-03-10,16594.9
2022-03-11,16630.45
2022-03-14,16871.3
2022-03-15,16663.0
2022-03-16,16975.35
2022-03-17,17287.05
2022-03-21,17117.6
2022-03-22,17315.5
2022-03-23,17245.65
2022-03-24,17222.75
2022-03-25,17153.0
2022-03-28,17222.0
2022-03-29,17325.3
2022-03-30,17498.25
2022-03-31,17464.75
2022-04-01,17670.45
2022-04-04,18053.4
2022-04-05,17957.4
2022-04-06,17807.65
2022-04-07,17639.55
2022-04-08,17784.35
2022-04-11,17674.95
2022-04-12,17530.3
2022-04-13,17475.65
2022-04-18,17173.65
2022-04-19,16958.65
2022-04-20,17136.55
2022-04-21,17392.6
2022-04-22,17171.95
2022-04-25,16953.95
2022-04-26,17200.8
2022-04-27,17038.4
2022-04-28,17245.05
2022-04-29,17102.55
2022-05-02,17069.1
2022-05-04,16677.6
2022-05-05,16682.65
2022-05-06,16411.25
2022-05-09,16301.85
2022-05-10,16240.05
2022-05-11,16167.1
2022-05-12,15808.0
2022-05-13,15782.15
2022-05-16,15842.3
2022-05-17,16259.3
2022-05-18,16240.3
2022-05-19,15809.4
2022-05-20,16266.15
2022-05-23,16214.7
2022-05-24,16125.15
2022-05-25,16025.8
2022-05-26,16170.15
2022-05-27,16352.45
2022-05-30,16661.4
2022-05-31,16584.55
2022-06-01,16522.75
2022-06-02,16628.0
2022-06-03,16584.3
2022-06-06,16569.55
2022-06-07,16416.35
2022-06-08,16356.25
2022-06-09,16478.1
2022-06-10,16201.8
2022-06-13,15774.4
2022-06-14,15732.1
2022-06-15,15692.15
2022-06-16,15360.6
2022-06-17,15293.5
2022-06-20,15350.15
2022-06-21,15638.8
2022-06-22,15413.3
2022-06-23,15556.65
2022-06-24,15699.25
2022-06-27,15832.05
2022-06-28,15850.2
2022-06-29,15799.1
2022-06-30,15780.25
2022-07-01,15752.05
2022-07-04,15835.35
2022-07-05,15810.85
2022-07-06,15989.8
2022-07-07,16132.9
2022-07-08,16220.6
2022-07-11,16216.0
2022-07-12,16058.3
2022-07-13,15966.65
2022-07-14,15938.65
2022-07-15,16049.2
2022-07-18,16278.5
2022-07-19,16340.55
2022-07-20,16520.85
2022-07-21,16605.25
2022-07-22,16719.45
2022-07-25,16631.0
2022-07-26,16483.85
2022-07-27,16641.8
2022-07-28,16929.6
2022-07-29,17158.25
2022-08-01,17340.05
2022-08-02,17345.45
2022-08-03,17388.15
2022-08-04,17382.0
2022-08-05,17397.5
2022-08-08,17525.1
2022-08-10,17534.75
2022-08-11,17659.0
2022-08-12,17698.15
2022-08-16,17825.25
2022-08-17,17944.25
2022-08-18,17956.5
2022-08-19,17758.45
2022-08-22,17490.7
2022-08-23,17577.5
2022-08-24,17604.95
2022-08-25,17522.45
2022-08-26,17558.9
2022-08-29,17312.9
2022-08-30,17759.3
2022-09-01,17542.8
2022-09-02,17539.45
2022-09-05,17665.8
2022-09-06,17655.6
2022-09-07,17624.4
2022-09-08,17798.75
2022-09-09,17833.35
2022-09-12,17936.35
2022-09-13,18070.05
2022-09-14,18003.75
2022-09-15,17877.4
2022-09-16,17530.85
2022-09-19,17622.25
2022-09-20,17816.25
2022-09-21,17718.35
2022-09-22,17629.8
2022-09-23,17327.35
2022-09-26,17016.3
2022-09-27,17007.4
2022-09-28,16858.6
2022-09-29,16818.1
2022-09-30,17094.35
2022-10-03,16887.35
2022-10-04,17274.3
